deviceid,buildingid,devicename,devicetype,floorno
93a2e488-1a1f-11ea-abf6-acde48001122,d91962f2-1a1b-11ea-88c6-acde48001122,A_Device,Categorical,1
93a2e4f6-1a1f-11ea-abf6-acde48001122,d91962f2-1a1b-11ea-88c6-acde48001122,G_Device,Categorical,2
93a2e564-1a1f-11ea-abf6-acde48001122,d91962f2-1a1b-11ea-88c6-acde48001122,I_Device,Digital,9
93a2e5d2-1a1f-11ea-abf6-acde48001122,d91962f2-1a1b-11ea-88c6-acde48001122,A_Device,Categorical,8
93a2e640-1a1f-11ea-abf6-acde48001122,d91962f2-1a1b-11ea-88c6-acde48001122,I_Device,Categorical,8
93a2e6b8-1a1f-11ea-abf6-acde48001122,da51f666-1a1b-11ea-b285-acde48001122,I_Device,Digital,8
93a2e730-1a1f-11ea-abf6-acde48001122,da51f666-1a1b-11ea-b285-acde48001122,D_Device,Categorical,6
93a2e79e-1a1f-11ea-abf6-acde48001122,da51f666-1a1b-11ea-b285-acde48001122,B_Device,Categorical,5
93a2e80c-1a1f-11ea-abf6-acde48001122,da51f666-1a1b-11ea-b285-acde48001122,J_Device,Categorical,4
93a2e898-1a1f-11ea-abf6-acde48001122,da51f666-1a1b-11ea-b285-acde48001122,C_Device,Digital,4
93a2e91a-1a1f-11ea-abf6-acde48001122,e3d36eea-1a1b-11ea-990d-acde48001122,H_Device,Categorical,5
93a2e97e-1a1f-11ea-abf6-acde48001122,e3d36eea-1a1b-11ea-990d-acde48001122,I_Device,Digital,6
93a2e9ec-1a1f-11ea-abf6-acde48001122,e3d36eea-1a1b-11ea-990d-acde48001122,I_Device,Digital,9
93a2ea5a-1a1f-11ea-abf6-acde48001122,e3d36eea-1a1b-11ea-990d-acde48001122,D_Device,Digital,2
93a2ead2-1a1f-11ea-abf6-acde48001122,e3d36eea-1a1b-11ea-990d-acde48001122,D_Device,Digital,1
93a2eb4a-1a1f-11ea-abf6-acde48001122,e504cc3c-1a1b-11ea-93c2-acde48001122,J_Device,Categorical,5
93a2ebb8-1a1f-11ea-abf6-acde48001122,e504cc3c-1a1b-11ea-93c2-acde48001122,G_Device,Categorical,1
93a2ec26-1a1f-11ea-abf6-acde48001122,e504cc3c-1a1b-11ea-93c2-acde48001122,C_Device,Categorical,1
93a2ec9e-1a1f-11ea-abf6-acde48001122,e504cc3c-1a1b-11ea-93c2-acde48001122,D_Device,Categorical,5
93a2ed16-1a1f-11ea-abf6-acde48001122,e504cc3c-1a1b-11ea-93c2-acde48001122,H_Device,Digital,8
93a2ed8e-1a1f-11ea-abf6-acde48001122,f0dd09e8-1a1b-11ea-942f-acde48001122,E_Device,Categorical,2
93a2edfc-1a1f-11ea-abf6-acde48001122,f0dd09e8-1a1b-11ea-942f-acde48001122,G_Device,Categorical,6
93a2ee6a-1a1f-11ea-abf6-acde48001122,f0dd09e8-1a1b-11ea-942f-acde48001122,A_Device,Digital,6
93a2eee2-1a1f-11ea-abf6-acde48001122,f0dd09e8-1a1b-11ea-942f-acde48001122,A_Device,Categorical,7
93a2ef5a-1a1f-11ea-abf6-acde48001122,f0dd09e8-1a1b-11ea-942f-acde48001122,I_Device,Digital,4
93a2efc8-1a1f-11ea-abf6-acde48001122,f5048942-1a1b-11ea-98fd-acde48001122,A_Device,Categorical,1
93a2f040-1a1f-11ea-abf6-acde48001122,f5048942-1a1b-11ea-98fd-acde48001122,A_Device,Categorical,4
93a2f0ae-1a1f-11ea-abf6-acde48001122,f5048942-1a1b-11ea-98fd-acde48001122,D_Device,Categorical,4
93a2f11c-1a1f-11ea-abf6-acde48001122,f5048942-1a1b-11ea-98fd-acde48001122,E_Device,Digital,2
93a2f18a-1a1f-11ea-abf6-acde48001122,f5048942-1a1b-11ea-98fd-acde48001122,E_Device,Categorical,9
93a2f202-1a1f-11ea-abf6-acde48001122,8faaab66-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,4
93a2f270-1a1f-11ea-abf6-acde48001122,8faaab66-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,7
93a2f2de-1a1f-11ea-abf6-acde48001122,8faaab66-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,4
93a2f356-1a1f-11ea-abf6-acde48001122,8faaab66-1a1c-11ea-aef0-acde48001122,F_Device,Digital,4
93a2f3ce-1a1f-11ea-abf6-acde48001122,8faaab66-1a1c-11ea-aef0-acde48001122,I_Device,Digital,3
93a2f446-1a1f-11ea-abf6-acde48001122,8faaf7b0-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,1
93a2f4b4-1a1f-11ea-abf6-acde48001122,8faaf7b0-1a1c-11ea-aef0-acde48001122,E_Device,Digital,3
93a2f522-1a1f-11ea-abf6-acde48001122,8faaf7b0-1a1c-11ea-aef0-acde48001122,A_Device,Digital,2
93a2f590-1a1f-11ea-abf6-acde48001122,8faaf7b0-1a1c-11ea-aef0-acde48001122,C_Device,Digital,5
93a2f5fe-1a1f-11ea-abf6-acde48001122,8faaf7b0-1a1c-11ea-aef0-acde48001122,H_Device,Digital,8
93a2f66c-1a1f-11ea-abf6-acde48001122,8fab198e-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,6
93a2f6e4-1a1f-11ea-abf6-acde48001122,8fab198e-1a1c-11ea-aef0-acde48001122,E_Device,Digital,2
93a2f752-1a1f-11ea-abf6-acde48001122,8fab198e-1a1c-11ea-aef0-acde48001122,C_Device,Digital,3
93a2f7c0-1a1f-11ea-abf6-acde48001122,8fab198e-1a1c-11ea-aef0-acde48001122,G_Device,Digital,7
93a2f82e-1a1f-11ea-abf6-acde48001122,8fab198e-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,7
93a2f8a6-1a1f-11ea-abf6-acde48001122,8fab345a-1a1c-11ea-aef0-acde48001122,J_Device,Digital,2
93a2f914-1a1f-11ea-abf6-acde48001122,8fab345a-1a1c-11ea-aef0-acde48001122,J_Device,Digital,4
93a2f982-1a1f-11ea-abf6-acde48001122,8fab345a-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a2f9f0-1a1f-11ea-abf6-acde48001122,8fab345a-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,2
93a2fa68-1a1f-11ea-abf6-acde48001122,8fab345a-1a1c-11ea-aef0-acde48001122,J_Device,Digital,5
93a2fae0-1a1f-11ea-abf6-acde48001122,8fab4f12-1a1c-11ea-aef0-acde48001122,H_Device,Digital,6
93a2fb4e-1a1f-11ea-abf6-acde48001122,8fab4f12-1a1c-11ea-aef0-acde48001122,D_Device,Digital,7
93a2fbc6-1a1f-11ea-abf6-acde48001122,8fab4f12-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a2fc34-1a1f-11ea-abf6-acde48001122,8fab4f12-1a1c-11ea-aef0-acde48001122,G_Device,Digital,1
93a2fca2-1a1f-11ea-abf6-acde48001122,8fab4f12-1a1c-11ea-aef0-acde48001122,C_Device,Digital,1
93a2fd1a-1a1f-11ea-abf6-acde48001122,8fab6a24-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a2fd88-1a1f-11ea-abf6-acde48001122,8fab6a24-1a1c-11ea-aef0-acde48001122,D_Device,Digital,5
93a3003a-1a1f-11ea-abf6-acde48001122,8fab6a24-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,1
93a300e4-1a1f-11ea-abf6-acde48001122,8fab6a24-1a1c-11ea-aef0-acde48001122,H_Device,Digital,2
93a3015c-1a1f-11ea-abf6-acde48001122,8fab6a24-1a1c-11ea-aef0-acde48001122,H_Device,Digital,9
93a301d4-1a1f-11ea-abf6-acde48001122,8fab83b0-1a1c-11ea-aef0-acde48001122,B_Device,Digital,4
93a3024c-1a1f-11ea-abf6-acde48001122,8fab83b0-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,9
93a302ba-1a1f-11ea-abf6-acde48001122,8fab83b0-1a1c-11ea-aef0-acde48001122,F_Device,Digital,1
93a30328-1a1f-11ea-abf6-acde48001122,8fab83b0-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a303a0-1a1f-11ea-abf6-acde48001122,8fab83b0-1a1c-11ea-aef0-acde48001122,H_Device,Digital,3
93a3040e-1a1f-11ea-abf6-acde48001122,8fab9c74-1a1c-11ea-aef0-acde48001122,E_Device,Digital,5
93a30486-1a1f-11ea-abf6-acde48001122,8fab9c74-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,5
93a304f4-1a1f-11ea-abf6-acde48001122,8fab9c74-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,2
93a3056c-1a1f-11ea-abf6-acde48001122,8fab9c74-1a1c-11ea-aef0-acde48001122,F_Device,Digital,8
93a305da-1a1f-11ea-abf6-acde48001122,8fab9c74-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a30652-1a1f-11ea-abf6-acde48001122,8fabb4e8-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,5
93a306c0-1a1f-11ea-abf6-acde48001122,8fabb4e8-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,8
93a30738-1a1f-11ea-abf6-acde48001122,8fabb4e8-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,1
93a307a6-1a1f-11ea-abf6-acde48001122,8fabb4e8-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,5
93a3081e-1a1f-11ea-abf6-acde48001122,8fabb4e8-1a1c-11ea-aef0-acde48001122,I_Device,Digital,4
93a30896-1a1f-11ea-abf6-acde48001122,8fabcd20-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,1
93a30904-1a1f-11ea-abf6-acde48001122,8fabcd20-1a1c-11ea-aef0-acde48001122,A_Device,Digital,9
93a30972-1a1f-11ea-abf6-acde48001122,8fabcd20-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,3
93a309ea-1a1f-11ea-abf6-acde48001122,8fabcd20-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,5
93a30a62-1a1f-11ea-abf6-acde48001122,8fabcd20-1a1c-11ea-aef0-acde48001122,F_Device,Digital,6
93a30ada-1a1f-11ea-abf6-acde48001122,8fabe51c-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,2
93a30b52-1a1f-11ea-abf6-acde48001122,8fabe51c-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,7
93a30bc0-1a1f-11ea-abf6-acde48001122,8fabe51c-1a1c-11ea-aef0-acde48001122,C_Device,Digital,6
93a30c2e-1a1f-11ea-abf6-acde48001122,8fabe51c-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,2
93a30c9c-1a1f-11ea-abf6-acde48001122,8fabe51c-1a1c-11ea-aef0-acde48001122,H_Device,Digital,4
93a30d14-1a1f-11ea-abf6-acde48001122,8fabfd54-1a1c-11ea-aef0-acde48001122,D_Device,Digital,4
93a30d8c-1a1f-11ea-abf6-acde48001122,8fabfd54-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,4
93a30e04-1a1f-11ea-abf6-acde48001122,8fabfd54-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,4
93a30e72-1a1f-11ea-abf6-acde48001122,8fabfd54-1a1c-11ea-aef0-acde48001122,B_Device,Digital,5
93a30eea-1a1f-11ea-abf6-acde48001122,8fabfd54-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a30f58-1a1f-11ea-abf6-acde48001122,8fac1546-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,4
93a30fc6-1a1f-11ea-abf6-acde48001122,8fac1546-1a1c-11ea-aef0-acde48001122,F_Device,Digital,9
93a31034-1a1f-11ea-abf6-acde48001122,8fac1546-1a1c-11ea-aef0-acde48001122,C_Device,Digital,7
93a310a2-1a1f-11ea-abf6-acde48001122,8fac1546-1a1c-11ea-aef0-acde48001122,C_Device,Digital,8
93a3111a-1a1f-11ea-abf6-acde48001122,8fac1546-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,2
93a31188-1a1f-11ea-abf6-acde48001122,8fac2e6e-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,1
93a311f6-1a1f-11ea-abf6-acde48001122,8fac2e6e-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a31264-1a1f-11ea-abf6-acde48001122,8fac2e6e-1a1c-11ea-aef0-acde48001122,C_Device,Digital,1
93a312d2-1a1f-11ea-abf6-acde48001122,8fac2e6e-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a31340-1a1f-11ea-abf6-acde48001122,8fac2e6e-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,1
93a313ae-1a1f-11ea-abf6-acde48001122,8fac4926-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,5
93a3141c-1a1f-11ea-abf6-acde48001122,8fac4926-1a1c-11ea-aef0-acde48001122,J_Device,Digital,8
93a31494-1a1f-11ea-abf6-acde48001122,8fac4926-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,1
93a31502-1a1f-11ea-abf6-acde48001122,8fac4926-1a1c-11ea-aef0-acde48001122,C_Device,Digital,8
93a3157a-1a1f-11ea-abf6-acde48001122,8fac4926-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,6
93a315f2-1a1f-11ea-abf6-acde48001122,8fac62e4-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a3166a-1a1f-11ea-abf6-acde48001122,8fac62e4-1a1c-11ea-aef0-acde48001122,D_Device,Digital,2
93a316d8-1a1f-11ea-abf6-acde48001122,8fac62e4-1a1c-11ea-aef0-acde48001122,E_Device,Digital,9
93a31746-1a1f-11ea-abf6-acde48001122,8fac62e4-1a1c-11ea-aef0-acde48001122,A_Device,Digital,7
93a317b4-1a1f-11ea-abf6-acde48001122,8fac62e4-1a1c-11ea-aef0-acde48001122,J_Device,Digital,6
93a3182c-1a1f-11ea-abf6-acde48001122,8fac7b76-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a3189a-1a1f-11ea-abf6-acde48001122,8fac7b76-1a1c-11ea-aef0-acde48001122,B_Device,Digital,2
93a31912-1a1f-11ea-abf6-acde48001122,8fac7b76-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,4
93a31980-1a1f-11ea-abf6-acde48001122,8fac7b76-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,6
93a319ee-1a1f-11ea-abf6-acde48001122,8fac7b76-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,4
93a31a98-1a1f-11ea-abf6-acde48001122,8fac93f4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,8
93a31b1a-1a1f-11ea-abf6-acde48001122,8fac93f4-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a31b88-1a1f-11ea-abf6-acde48001122,8fac93f4-1a1c-11ea-aef0-acde48001122,G_Device,Digital,3
93a31bf6-1a1f-11ea-abf6-acde48001122,8fac93f4-1a1c-11ea-aef0-acde48001122,D_Device,Digital,8
93a31c64-1a1f-11ea-abf6-acde48001122,8fac93f4-1a1c-11ea-aef0-acde48001122,E_Device,Digital,7
93a31cdc-1a1f-11ea-abf6-acde48001122,8facac2c-1a1c-11ea-aef0-acde48001122,F_Device,Digital,9
93a31d54-1a1f-11ea-abf6-acde48001122,8facac2c-1a1c-11ea-aef0-acde48001122,E_Device,Digital,2
93a31dcc-1a1f-11ea-abf6-acde48001122,8facac2c-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,8
93a31e30-1a1f-11ea-abf6-acde48001122,8facac2c-1a1c-11ea-aef0-acde48001122,I_Device,Digital,3
93a31e9e-1a1f-11ea-abf6-acde48001122,8facac2c-1a1c-11ea-aef0-acde48001122,A_Device,Digital,6
93a31f16-1a1f-11ea-abf6-acde48001122,8facc496-1a1c-11ea-aef0-acde48001122,F_Device,Digital,9
93a31f84-1a1f-11ea-abf6-acde48001122,8facc496-1a1c-11ea-aef0-acde48001122,E_Device,Categorical,5
93a31ff2-1a1f-11ea-abf6-acde48001122,8facc496-1a1c-11ea-aef0-acde48001122,G_Device,Digital,2
93a32060-1a1f-11ea-abf6-acde48001122,8facc496-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,7
93a320ce-1a1f-11ea-abf6-acde48001122,8facc496-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,6
93a32146-1a1f-11ea-abf6-acde48001122,8facdc1a-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,2
93a321b4-1a1f-11ea-abf6-acde48001122,8facdc1a-1a1c-11ea-aef0-acde48001122,F_Device,Digital,5
93a32222-1a1f-11ea-abf6-acde48001122,8facdc1a-1a1c-11ea-aef0-acde48001122,A_Device,Digital,6
93a3229a-1a1f-11ea-abf6-acde48001122,8facdc1a-1a1c-11ea-aef0-acde48001122,J_Device,Digital,3
93a32308-1a1f-11ea-abf6-acde48001122,8facdc1a-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,4
93a32394-1a1f-11ea-abf6-acde48001122,8facf3e4-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,7
93a32416-1a1f-11ea-abf6-acde48001122,8facf3e4-1a1c-11ea-aef0-acde48001122,H_Device,Digital,1
93a3248e-1a1f-11ea-abf6-acde48001122,8facf3e4-1a1c-11ea-aef0-acde48001122,A_Device,Digital,6
93a324fc-1a1f-11ea-abf6-acde48001122,8facf3e4-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,9
93a3256a-1a1f-11ea-abf6-acde48001122,8facf3e4-1a1c-11ea-aef0-acde48001122,B_Device,Digital,6
93a325e2-1a1f-11ea-abf6-acde48001122,8fad0c80-1a1c-11ea-aef0-acde48001122,C_Device,Digital,3
93a32650-1a1f-11ea-abf6-acde48001122,8fad0c80-1a1c-11ea-aef0-acde48001122,G_Device,Digital,4
93a326be-1a1f-11ea-abf6-acde48001122,8fad0c80-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,4
93a32736-1a1f-11ea-abf6-acde48001122,8fad0c80-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,9
93a328d0-1a1f-11ea-abf6-acde48001122,8fad0c80-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,3
93a3297a-1a1f-11ea-abf6-acde48001122,8fad2936-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,3
93a329e8-1a1f-11ea-abf6-acde48001122,8fad2936-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,3
93a32a60-1a1f-11ea-abf6-acde48001122,8fad2936-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,2
93a32ace-1a1f-11ea-abf6-acde48001122,8fad2936-1a1c-11ea-aef0-acde48001122,H_Device,Digital,7
93a32b46-1a1f-11ea-abf6-acde48001122,8fad2936-1a1c-11ea-aef0-acde48001122,E_Device,Digital,7
93a32bb4-1a1f-11ea-abf6-acde48001122,8fad43d0-1a1c-11ea-aef0-acde48001122,A_Device,Categorical,7
93a32c22-1a1f-11ea-abf6-acde48001122,8fad43d0-1a1c-11ea-aef0-acde48001122,C_Device,Digital,5
93a32c90-1a1f-11ea-abf6-acde48001122,8fad43d0-1a1c-11ea-aef0-acde48001122,B_Device,Digital,3
93a32cfe-1a1f-11ea-abf6-acde48001122,8fad43d0-1a1c-11ea-aef0-acde48001122,B_Device,Categorical,9
93a32d6c-1a1f-11ea-abf6-acde48001122,8fad43d0-1a1c-11ea-aef0-acde48001122,F_Device,Digital,2
93a32de4-1a1f-11ea-abf6-acde48001122,8fad5c62-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,4
93a32e52-1a1f-11ea-abf6-acde48001122,8fad5c62-1a1c-11ea-aef0-acde48001122,B_Device,Digital,9
93a32ec0-1a1f-11ea-abf6-acde48001122,8fad5c62-1a1c-11ea-aef0-acde48001122,C_Device,Digital,6
93a32f38-1a1f-11ea-abf6-acde48001122,8fad5c62-1a1c-11ea-aef0-acde48001122,C_Device,Digital,7
93a32fa6-1a1f-11ea-abf6-acde48001122,8fad5c62-1a1c-11ea-aef0-acde48001122,G_Device,Digital,9
93a33014-1a1f-11ea-abf6-acde48001122,8fad7440-1a1c-11ea-aef0-acde48001122,J_Device,Digital,2
93a33082-1a1f-11ea-abf6-acde48001122,8fad7440-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,6
93a330f0-1a1f-11ea-abf6-acde48001122,8fad7440-1a1c-11ea-aef0-acde48001122,C_Device,Categorical,5
93a33168-1a1f-11ea-abf6-acde48001122,8fad7440-1a1c-11ea-aef0-acde48001122,E_Device,Digital,7
93a331d6-1a1f-11ea-abf6-acde48001122,8fad7440-1a1c-11ea-aef0-acde48001122,G_Device,Categorical,4
93a3324e-1a1f-11ea-abf6-acde48001122,8fad8bd8-1a1c-11ea-aef0-acde48001122,E_Device,Digital,7
93a332bc-1a1f-11ea-abf6-acde48001122,8fad8bd8-1a1c-11ea-aef0-acde48001122,E_Device,Digital,3
93a3332a-1a1f-11ea-abf6-acde48001122,8fad8bd8-1a1c-11ea-aef0-acde48001122,B_Device,Digital,6
93a33398-1a1f-11ea-abf6-acde48001122,8fad8bd8-1a1c-11ea-aef0-acde48001122,D_Device,Digital,2
93a33406-1a1f-11ea-abf6-acde48001122,8fad8bd8-1a1c-11ea-aef0-acde48001122,D_Device,Digital,1
93a3347e-1a1f-11ea-abf6-acde48001122,8fada38e-1a1c-11ea-aef0-acde48001122,G_Device,Digital,1
93a334ec-1a1f-11ea-abf6-acde48001122,8fada38e-1a1c-11ea-aef0-acde48001122,I_Device,Digital,6
93a3355a-1a1f-11ea-abf6-acde48001122,8fada38e-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,1
93a335d2-1a1f-11ea-abf6-acde48001122,8fada38e-1a1c-11ea-aef0-acde48001122,D_Device,Categorical,8
93a33640-1a1f-11ea-abf6-acde48001122,8fada38e-1a1c-11ea-aef0-acde48001122,I_Device,Digital,7
93a336b8-1a1f-11ea-abf6-acde48001122,8fadbb6c-1a1c-11ea-aef0-acde48001122,H_Device,Categorical,9
93a33726-1a1f-11ea-abf6-acde48001122,8fadbb6c-1a1c-11ea-aef0-acde48001122,I_Device,Categorical,6
93a3379e-1a1f-11ea-abf6-acde48001122,8fadbb6c-1a1c-11ea-aef0-acde48001122,D_Device,Digital,1
93a33816-1a1f-11ea-abf6-acde48001122,8fadbb6c-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,5
93a33884-1a1f-11ea-abf6-acde48001122,8fadbb6c-1a1c-11ea-aef0-acde48001122,C_Device,Digital,6
93a33906-1a1f-11ea-abf6-acde48001122,8fadd426-1a1c-11ea-aef0-acde48001122,D_Device,Digital,9
93a33974-1a1f-11ea-abf6-acde48001122,8fadd426-1a1c-11ea-aef0-acde48001122,H_Device,Digital,4
93a339e2-1a1f-11ea-abf6-acde48001122,8fadd426-1a1c-11ea-aef0-acde48001122,J_Device,Categorical,1
93a33a50-1a1f-11ea-abf6-acde48001122,8fadd426-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,6
93a33abe-1a1f-11ea-abf6-acde48001122,8fadd426-1a1c-11ea-aef0-acde48001122,D_Device,Digital,3
93a33b36-1a1f-11ea-abf6-acde48001122,8faded76-1a1c-11ea-aef0-acde48001122,B_Device,Digital,1
93a33ba4-1a1f-11ea-abf6-acde48001122,8faded76-1a1c-11ea-aef0-acde48001122,F_Device,Categorical,3
